Pennsylvania,Delaware County,Edgmont Township,4859054.236,-8400376.465,2
Pennsylvania,Delaware County,Folcroft Borough,4849840.876,-8379785.264,2
Pennsylvania,Delaware County,Glenolden Borough,4851370.552,-8381460.005,2
Pennsylvania,Delaware County,Haverford Township,4864018.687,-8384179.712,2
Pennsylvania,Delaware County,Lansdowne Borough,4857339.275,-8379690.039,2
Pennsylvania,Delaware County,Lower Chichester Township,4840092.529,-8397099.082,2
Pennsylvania,Delaware County,Marcus Hook Borough,4838794.783,-8395273.371,2
Pennsylvania,Delaware County,Marple Township,4860912.01,-8389684.456,2
Pennsylvania,Delaware County,Media Borough,4854288.214,-8392262.446,2
Pennsylvania,Delaware County,Middletown Township,4852792.832,-8396958.197,2
Pennsylvania,Delaware County,Millbourne Borough,4860677.126,-8377082.92,2
Pennsylvania,Delaware County,Morton Borough,4853101.601,-8385338.995,2
Pennsylvania,Delaware County,Nether Providence Township,4851011.402,-8390115.966,2
Pennsylvania,Delaware County,Newtown Township,4864791.442,-8394671.7,2
Pennsylvania,Delaware County,Norwood Borough,4849462.764,-8381960.314,2
Pennsylvania,Delaware County,Parkside Borough,4846701.843,-8391038.371,2
Pennsylvania,Delaware County,Prospect Park Borough,4849382.314,-8383196.517,2
Pennsylvania,Delaware County,Radnor Township,4870120.213,-8389873.155,2
Pennsylvania,Delaware County,Ridley Park Borough,4848295.227,-8385153.48,2
Pennsylvania,Delaware County,Ridley Township,4849228.314,-8385452.355,2
Pennsylvania,Delaware County,Rose Valley Borough,4850664.102,-8391845.031,2
Pennsylvania,Delaware County,Rutledge Borough,4851558.798,-8385409.934,2
Pennsylvania,Delaware County,Sharon Hill Borough,4852498.09,-8378780.545,2
Pennsylvania,Delaware County,Springfield Township,4855515.471,-8386375.716,2
Pennsylvania,Delaware County,Swarthmore Borough,4851756.519,-8387781.332,2
Pennsylvania,Delaware County,Thornbury Township,4854065.5,-8406439.496,2
Pennsylvania,Delaware County,Tinicum Township,4846262.03,-8378986.909,2
Pennsylvania,Delaware County,Trainer Borough,4840423.719,-8393846.694,2
Pennsylvania,Delaware County,Upland Borough,4845092.903,-8391275.49,2
Pennsylvania,Delaware County,Upper Chichester Township,4842926.377,-8398165.631,2
Pennsylvania,Delaware County,Upper Darby Township,4858538.285,-8381141.326,2
Pennsylvania,Delaware County,Upper Providence Township,4856850.32,-8393314.96,2
Pennsylvania,Delaware County,Yeadon Borough,4856127.591,-8377090.078,2
Pennsylvania,Montgomery County,Abington Township,4882058.008,-8361715.697,2
Pennsylvania,Montgomery County,Ambler Borough,4888694.374,-8373628.489,2
Pennsylvania,Montgomery County,Bridgeport Borough,4881071.34,-8387221.171,2
Pennsylvania,Montgomery County,Bryn Athyn Borough,4886471.068,-8356468.693,2
Pennsylvania,Montgomery County,Cheltenham Township,4877293.367,-8364343.836,2
Pennsylvania,Montgomery County,Collegeville Borough,4893184.919,-8399958.944,2
Pennsylvania,Montgomery County,Conshohocken Borough,4877164.831,-8382735.179,2
Pennsylvania,Montgomery County,Douglass Township,4916006.129,-8414761.817,2
Pennsylvania,Montgomery County,East Greenville Borough,4925063.896,-8405273.64,2
Pennsylvania,Montgomery County,East Norriton Township,4887853.14,-8386419.97,2
Pennsylvania,Montgomery County,Franconia Township,4910442.891,-8388918.942,2
Pennsylvania,Montgomery County,Green Lane Borough,4914945.144,-8401358.931,2
Pennsylvania,Montgomery County,Hatboro Borough,4891763.53,-8360704.539,2
Pennsylvania,Montgomery County,Hatfield Borough,4906313.091,-8382245.062,2
Pennsylvania,Montgomery County,Hatfield Township,4906093.709,-8381196.214,2
Pennsylvania,Montgomery County,Horsham Township,4894943.943,-8367491.322,2
Pennsylvania,Montgomery County,Jenkintown Borough,4879946.976,-8363399.425,2
Pennsylvania,Montgomery County,Lansdale Borough,4901119.481,-8380264.785,2
Pennsylvania,Montgomery County,Limerick Township,4899760.725,-8408447.426,2
Pennsylvania,Montgomery County,Lower Frederick Township,4906779.514,-8402555.346,2
Pennsylvania,Montgomery County,Lower Gwynedd Township,4893308.607,-8375380.884,2
Pennsylvania,Montgomery County,Lower Merion Township,4870047.24,-8380212.639,2
Pennsylvania,Montgomery County,Lower Moreland Township,4885517.948,-8354993.474,2
Pennsylvania,Montgomery County,Lower Pottsgrove Township,4902869.743,-8415487.827,2
Pennsylvania,Montgomery County,Lower Providence Township,4887548.162,-8396469.45,2
Pennsylvania,Montgomery County,Lower Salford Township,4904370.716,-8392690.954,2
Pennsylvania,Montgomery County,Marlborough Township,4917949.237,-8398991.529,2
Pennsylvania,Montgomery County,Montgomery Township,4901040.592,-8374770.127,2
Pennsylvania,Montgomery County,Narberth Borough,4867074.721,-8378288.368,2
Pennsylvania,Montgomery County,New Hanover Township,4911744.524,-8410913.81,2
Pennsylvania,Montgomery County,Norristown Borough,4883742.956,-8386794.953,2
Pennsylvania,Montgomery County,North Wales Borough,4896677.479,-8379515.014,2
Pennsylvania,Montgomery County,Pennsburg Borough,4923304.224,-8404223.736,2
Pennsylvania,Montgomery County,Perkiomen Township,4899643.474,-8400651.336,2
Pennsylvania,Montgomery County,Plymouth Township,4882151.331,-8382093.089,2
Pennsylvania,Montgomery County,Pottstown Borough,4902449.544,-8420697.332,2
Pennsylvania,Montgomery County,Red Hill Borough,4920865.199,-8402812.65,2
Pennsylvania,Montgomery County,Rockledge Borough,4877899.623,-8358963.217,2
Pennsylvania,Montgomery County,Royersford Borough,4893029.004,-8408843.966,2
Pennsylvania,Montgomery County,Salford Township,4915271.387,-8393731.216,2
Pennsylvania,Montgomery County,Schwenksville Borough,4903408.592,-8400850.857,2
